bowler_name,bowler,bowl_team,opposition,venue,innings,bowler_avg,bowler_eco,bowler_sr,bowler_wpm,bowler_avg_last5,bowler_eco_last5,bowler_sr_last5,bowler_wpm_last5,bowling_fp,matchup_score,bowl_team_avg,bowler_avg_opp,bowler_eco_opp,bowler_sr_opp,bowler_wpm_opp,bowl_team_avg_opp,all_team_avg_opp,bowler_avg_inn,bowler_sr_inn,bowler_wpm_inn,bowler_eco_inn,bowl_team_avg_inn,all_team_avg_inn,bowler_avg_ven,bowler_sr_ven,bowler_wpm_ven,bowler_eco_ven,bowl_team_avg_ven,all_team_avg_ven
Fareed Ahmad,67750,Afghanistan,South Africa,Dubai International Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,South Africa,Dubai International Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,South Africa,National Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,South Africa,National Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,South Africa,Gaddafi Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,South Africa,Gaddafi Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,South Africa,Rawalpindi Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,South Africa,Rawalpindi Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,230.6338028,257.9193004,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,New Zealand,Dubai International Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,New Zealand,Dubai International Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,New Zealand,National Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,New Zealand,National Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,New Zealand,Gaddafi Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,New Zealand,Gaddafi Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,New Zealand,Rawalpindi Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,New Zealand,Rawalpindi Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,264.6627566,240.1556958,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,Australia,Dubai International Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,Australia,Dubai International Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,Australia,National Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,Australia,National Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,Australia,Gaddafi Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,Australia,Gaddafi Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,Australia,Rawalpindi Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,Australia,Rawalpindi Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,333.8289963,251.8100244,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,India,Dubai International Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,India,Dubai International Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,India,National Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,India,National Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,India,Gaddafi Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,India,Gaddafi Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,India,Rawalpindi Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,India,Rawalpindi Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,26.26086957,5.441441441,28.95652174,1.533333333,241.4578588,254.0280954,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,Pakistan,Dubai International Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,Pakistan,Dubai International Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,178,205.4473684
Fareed Ahmad,67750,Afghanistan,Pakistan,National Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,Pakistan,National Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,225.7384615
Fareed Ahmad,67750,Afghanistan,Pakistan,Gaddafi Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,Pakistan,Gaddafi Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,334,236.0955882
Fareed Ahmad,67750,Afghanistan,Pakistan,Rawalpindi Cricket Stadium,1,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,24.88235294,25.76470588,1.888888889,5.794520548,244.0014114,247.2220698,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fareed Ahmad,67750,Afghanistan,Pakistan,Rawalpindi Cricket Stadium,2,26.26086957,5.441441441,28.95652174,1.533333333,32.625,7.054054054,27.75,1.6,3,0.457030246,240.1916471,21.5,5.375,24,2,256.7771084,244.4123722,25.5,43.5,0.8,3.517241379,235.5190296,236.4160325,26.26086957,28.95652174,1.533333333,5.441441441,240.1916471,223.36
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,Dubai International Cricket Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,31.27906977,32.37209302,1.387096774,5.837673611,178,205.4473684
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,Dubai International Cricket Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,31.27906977,32.37209302,1.387096774,5.837673611,178,205.4473684
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,National Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,225.7384615
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,National Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,225.7384615
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,Gaddafi Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,20.5,27,0,8.833333333,334,236.0955882
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,Gaddafi Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,20.5,27,0,8.833333333,334,236.0955882
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,Rawalpindi Cricket Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,223.36
Fazalhaq Farooqi,90231,Afghanistan,Bangladesh,Rawalpindi Cricket Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,19.35714286,5.009242144,23.5,2,246.1371841,230.9638678,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,223.36
Fazalhaq Farooqi,90231,Afghanistan,England,Dubai International Cricket Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,31.27906977,32.37209302,1.387096774,5.837673611,178,205.4473684
Fazalhaq Farooqi,90231,Afghanistan,England,Dubai International Cricket Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,31.27906977,32.37209302,1.387096774,5.837673611,178,205.4473684
Fazalhaq Farooqi,90231,Afghanistan,England,National Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,225.7384615
Fazalhaq Farooqi,90231,Afghanistan,England,National Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,225.7384615
Fazalhaq Farooqi,90231,Afghanistan,England,Gaddafi Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,20.5,27,0,8.833333333,334,236.0955882
Fazalhaq Farooqi,90231,Afghanistan,England,Gaddafi Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,20.5,27,0,8.833333333,334,236.0955882
Fazalhaq Farooqi,90231,Afghanistan,England,Rawalpindi Cricket Stadium,1,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,39.05882353,41.47058824,1.133333333,5.680068435,244.0014114,247.2220698,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,223.36
Fazalhaq Farooqi,90231,Afghanistan,England,Rawalpindi Cricket Stadium,2,31.27906977,5.837673611,32.37209302,1.387096774,54.6,7,46.8,1,31,0.381181503,240.1916471,12.75,5.1,15,4,365.6387665,249.0292764,25.04,25.08,1.666666667,6.048309179,235.5190296,236.4160325,31.27906977,32.37209302,1.387096774,5.837673611,240.1916471,223.36
