Match ID,innings,batting_team,striker,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1431090,2,South Africa,AL Phehlukwayo,23.0,28.0,4.0,0.0,82.14,True,caught,,F Hand
1431090,2,South Africa,BC Fortuin,11.0,19.0,1.0,0.0,57.89,True,bowled,,MJ Humphreys
1431090,2,South Africa,HE van der Dussen,3.0,9.0,0.0,0.0,33.33,True,lbw,,MR Adair
1431090,2,South Africa,JF Smith,91.0,95.0,9.0,4.0,95.79,True,caught,,GI Hume
1431090,2,South Africa,K Verreynne,38.0,38.0,6.0,0.0,100.0,True,lbw,,CA Young
1431090,2,South Africa,L Ngidi,9.0,22.0,2.0,0.0,40.91,True,caught,,GI Hume
1431090,2,South Africa,LB Williams,2.0,9.0,0.0,0.0,22.22,True,caught,,CA Young
1431090,2,South Africa,OEG Baartman,0.0,5.0,0.0,0.0,0.0,False,not out,['-'],
1431090,2,South Africa,RD Rickelton,4.0,5.0,0.0,0.0,80.0,True,caught,,MR Adair
1431090,2,South Africa,RR Hendricks,1.0,7.0,0.0,0.0,14.29,True,caught,,GI Hume
1431090,2,South Africa,T Stubbs,20.0,49.0,1.0,0.0,40.82,True,caught,,CA Young
1432214,1,South Africa,AK Markram,35.0,54.0,1.0,0.0,64.81,True,caught,,Saim Ayub
1432214,1,South Africa,AL Phehlukwayo,1.0,6.0,0.0,0.0,16.67,True,caught,,Abrar Ahmed
1432214,1,South Africa,H Klaasen,86.0,97.0,7.0,2.0,88.66,True,bowled,,Shaheen Shah Afridi
1432214,1,South Africa,HE van der Dussen,8.0,14.0,1.0,0.0,57.14,True,bowled,,Agha Salman
1432214,1,South Africa,K Rabada,11.0,22.0,1.0,0.0,50.0,True,run out,,Haris Rauf
1432214,1,South Africa,M Jansen,10.0,27.0,0.0,0.0,37.04,True,caught,,Abrar Ahmed
1432214,1,South Africa,OEG Baartman,10.0,16.0,0.0,0.0,62.5,False,not out,['-'],
1432214,1,South Africa,RD Rickelton,36.0,38.0,7.0,0.0,94.74,True,bowled,,Agha Salman
1432214,1,South Africa,T Stubbs,1.0,2.0,0.0,0.0,50.0,True,bowled,,Agha Salman
1432214,1,South Africa,T de Zorzi,33.0,28.0,6.0,0.0,117.86,True,lbw,,Agha Salman
1432214,2,Pakistan,Abdullah Shafique,0.0,4.0,0.0,0.0,0.0,True,bowled,,M Jansen
1432214,2,Pakistan,Agha Salman,82.0,92.0,4.0,2.0,89.13,False,not out,['-'],
1432214,2,Pakistan,Babar Azam,23.0,39.0,3.0,0.0,58.97,True,caught,,OEG Baartman
1432214,2,Pakistan,Irfan Khan,1.0,2.0,0.0,0.0,50.0,True,caught and bowled,,K Rabada
1432214,2,Pakistan,Kamran Ghulam,4.0,14.0,0.0,0.0,28.57,True,run out,,AK Markram
1432214,2,Pakistan,Mohammad Rizwan,1.0,5.0,0.0,0.0,20.0,True,bowled,,OEG Baartman
1432214,2,Pakistan,Naseem Shah,9.0,17.0,0.0,0.0,52.94,False,not out,['-'],
1432214,2,Pakistan,Saim Ayub,109.0,124.0,10.0,3.0,87.9,True,caught,,K Rabada
1432214,2,Pakistan,Shaheen Shah Afridi,0.0,8.0,0.0,0.0,0.0,True,bowled,,T Shamsi
1432214,1,South Africa,T Shamsi,,,,,,False,DNB,,
1432214,2,Pakistan,Haris Rauf,,,,,,False,DNB,,
1432214,2,Pakistan,Abrar Ahmed,,,,,,False,DNB,,
1432215,1,Pakistan,Abdullah Shafique,0.0,2.0,0.0,0.0,0.0,True,caught,,M Jansen
1432215,1,Pakistan,Abrar Ahmed,4.0,2.0,1.0,0.0,200.0,False,not out,['-'],
1432215,1,Pakistan,Agha Salman,33.0,30.0,3.0,1.0,110.0,True,caught,,BC Fortuin
1432215,1,Pakistan,Babar Azam,73.0,98.0,7.0,0.0,74.49,True,caught,,AL Phehlukwayo
1432215,1,Pakistan,Haris Rauf,6.0,2.0,0.0,1.0,300.0,True,caught,,KT Maphaka
1432215,1,Pakistan,Irfan Khan,15.0,16.0,0.0,1.0,93.75,True,caught,,M Jansen
1432215,1,Pakistan,Kamran Ghulam,63.0,32.0,4.0,5.0,196.88,True,caught,,KT Maphaka
1432215,1,Pakistan,Mohammad Rizwan,80.0,83.0,7.0,3.0,96.39,True,caught and bowled,,KT Maphaka
1432215,1,Pakistan,Naseem Shah,0.0,1.0,0.0,0.0,0.0,True,run out,,KT Maphaka
1432215,1,Pakistan,Saim Ayub,25.0,33.0,5.0,0.0,75.76,True,caught,,KT Maphaka
1432215,1,Pakistan,Shaheen Shah Afridi,16.0,9.0,2.0,1.0,177.78,True,caught,,M Jansen
1432215,2,South Africa,AK Markram,21.0,30.0,1.0,1.0,70.0,True,lbw,,Abrar Ahmed
1432215,2,South Africa,AL Phehlukwayo,1.0,6.0,0.0,0.0,16.67,True,lbw,,Shaheen Shah Afridi
1432215,2,South Africa,BC Fortuin,9.0,13.0,0.0,0.0,69.23,True,caught,,Naseem Shah
1432215,2,South Africa,DA Miller,29.0,39.0,1.0,1.0,74.36,True,caught,,Shaheen Shah Afridi
1432215,2,South Africa,H Klaasen,97.0,75.0,8.0,4.0,129.33,True,caught,,Naseem Shah
1432215,2,South Africa,HE van der Dussen,23.0,31.0,1.0,1.0,74.19,True,caught,,Agha Salman
1432215,2,South Africa,KT Maphaka,1.0,2.0,0.0,0.0,50.0,True,caught,,Shaheen Shah Afridi
1432215,2,South Africa,M Jansen,3.0,6.0,0.0,0.0,50.0,True,bowled,,Shaheen Shah Afridi
1432215,2,South Africa,T Bavuma,12.0,17.0,1.0,0.0,70.59,True,caught,,Naseem Shah
1432215,2,South Africa,T Shamsi,1.0,2.0,0.0,0.0,50.0,False,not out,['-'],
1432215,2,South Africa,T de Zorzi,34.0,42.0,3.0,1.0,80.95,True,bowled,,Abrar Ahmed
1432216,1,Pakistan,Abdullah Shafique,0.0,1.0,0.0,0.0,0.0,True,caught,,K Rabada
1432216,1,Pakistan,Agha Salman,48.0,36.0,3.0,2.0,133.33,True,caught,,K Rabada
1432216,1,Pakistan,Babar Azam,52.0,76.0,7.0,0.0,68.42,True,caught,,KT Maphaka
1432216,1,Pakistan,Kamran Ghulam,0.0,1.0,0.0,0.0,0.0,True,caught,,BC Fortuin
1432216,1,Pakistan,Mohammad Hasnain,4.0,2.0,1.0,0.0,200.0,True,caught,,M Jansen
1432216,1,Pakistan,Mohammad Rizwan,53.0,53.0,5.0,1.0,100.0,True,caught,,BC Fortuin
1432216,1,Pakistan,Naseem Shah,5.0,2.0,1.0,0.0,250.0,False,not out,['-'],
1432216,1,Pakistan,Saim Ayub,101.0,98.0,13.0,2.0,103.06,True,caught,,C Bosch
1432216,1,Pakistan,Shaheen Shah Afridi,0.0,1.0,0.0,0.0,0.0,True,caught,,K Rabada
1432216,1,Pakistan,Sufiyan Muqeem,0.0,1.0,0.0,0.0,0.0,False,not out,['-'],
1432216,1,Pakistan,Tayyab Tahir,28.0,26.0,2.0,1.0,107.69,True,caught and bowled,,M Jansen
1432216,2,South Africa,AK Markram,19.0,28.0,3.0,0.0,67.86,True,caught,,Sufiyan Muqeem
1432216,2,South Africa,BC Fortuin,8.0,17.0,0.0,1.0,47.06,True,caught,,Naseem Shah
1432216,2,South Africa,C Bosch,40.0,44.0,5.0,0.0,90.91,False,not out,['-'],
1432216,2,South Africa,DA Miller,3.0,6.0,0.0,0.0,50.0,True,caught,,Saim Ayub
1432216,2,South Africa,H Klaasen,81.0,43.0,12.0,2.0,188.37,True,caught,,Shaheen Shah Afridi
1432216,2,South Africa,HE van der Dussen,35.0,54.0,4.0,1.0,64.81,True,lbw,,Mohammad Hasnain
1432216,2,South Africa,K Rabada,14.0,13.0,1.0,1.0,107.69,True,lbw,,Sufiyan Muqeem
1432216,2,South Africa,KT Maphaka,0.0,1.0,0.0,0.0,0.0,True,bowled,,Sufiyan Muqeem
1432216,2,South Africa,M Jansen,26.0,22.0,2.0,2.0,118.18,True,caught,,Sufiyan Muqeem
1432216,2,South Africa,T Bavuma,8.0,6.0,2.0,0.0,133.33,True,caught,,Naseem Shah
1432216,2,South Africa,T de Zorzi,26.0,25.0,2.0,2.0,104.0,True,caught and bowled,,Shaheen Shah Afridi
1433370,1,England,AU Rashid,15.0,20.0,2.0,0.0,75.0,True,caught,,AS Joseph
1433370,1,England,DR Mousley,8.0,12.0,0.0,0.0,66.67,True,caught,,G Motie
1433370,1,England,J Overton,0.0,1.0,0.0,0.0,0.0,True,lbw,,G Motie
1433370,1,England,JA Turner,2.0,5.0,0.0,0.0,40.0,False,not out,['-'],
1433370,1,England,JC Archer,7.0,10.0,1.0,0.0,70.0,True,caught,,AS Joseph
1433370,1,England,JG Bethell,27.0,33.0,3.0,0.0,81.82,True,caught,,MW Forde
1433370,1,England,JM Cox,17.0,32.0,2.0,0.0,53.12,True,caught,,MW Forde
1433370,1,England,LS Livingstone,48.0,49.0,3.0,2.0,97.96,True,caught and bowled,,G Motie
1433370,1,England,PD Salt,18.0,30.0,3.0,0.0,60.0,True,caught,,JNT Seales
1433370,1,England,SM Curran,37.0,57.0,2.0,0.0,64.91,True,caught,,G Motie
1433370,1,England,WG Jacks,19.0,28.0,3.0,0.0,67.86,True,caught,,JNT Seales
1433370,2,West Indies,BA King,30.0,57.0,3.0,0.0,52.63,True,caught,,LS Livingstone
1433370,2,West Indies,E Lewis,94.0,73.0,5.0,8.0,128.77,True,caught,,AU Rashid
1433370,2,West Indies,KU Carty,19.0,20.0,2.0,0.0,95.0,False,not out,['-'],
1433370,2,West Indies,SD Hope,6.0,10.0,0.0,0.0,60.0,False,not out,['-'],
1433370,2,West Indies,SE Rutherford,,,,,,False,DNB,,
1433370,2,West Indies,SO Hetmyer,,,,,,False,DNB,,
1433370,2,West Indies,RL Chase,,,,,,False,DNB,,
1433370,2,West Indies,G Motie,,,,,,False,DNB,,
1433370,2,West Indies,AS Joseph,,,,,,False,DNB,,
1433370,2,West Indies,MW Forde,,,,,,False,DNB,,
1433370,2,West Indies,JNT Seales,,,,,,False,DNB,,
1433371,1,West Indies,BA King,7.0,10.0,1.0,0.0,70.0,True,caught,,JA Turner
1433371,1,West Indies,E Lewis,4.0,6.0,0.0,0.0,66.67,True,caught,,JA Turner
1433371,1,West Indies,KU Carty,71.0,77.0,5.0,1.0,92.21,True,bowled,,AU Rashid
1433371,1,West Indies,MW Forde,23.0,11.0,0.0,3.0,209.09,False,not out,['-'],
1433371,1,West Indies,RL Chase,20.0,22.0,2.0,0.0,90.91,False,not out,['-'],
1433371,1,West Indies,SD Hope,117.0,129.0,8.0,4.0,90.7,True,caught,,JC Archer
1433371,1,West Indies,SE Rutherford,54.0,38.0,4.0,3.0,142.11,True,caught,,LS Livingstone
1433371,1,West Indies,SO Hetmyer,24.0,13.0,0.0,3.0,184.62,True,caught,,AU Rashid
1433371,2,England,DR Mousley,4.0,4.0,0.0,0.0,100.0,False,not out,['-'],
1433371,2,England,JG Bethell,55.0,57.0,4.0,2.0,96.49,True,caught,,RL Chase
1433371,2,England,JM Cox,4.0,19.0,0.0,0.0,21.05,True,caught,,S Joseph
1433371,2,England,LS Livingstone,124.0,90.0,5.0,9.0,137.78,False,not out,['-'],
1433371,2,England,PD Salt,59.0,60.0,8.0,0.0,98.33,True,caught,,MW Forde
1433371,2,England,SM Curran,52.0,53.0,3.0,1.0,98.11,True,caught,,MW Forde
1433371,2,England,WG Jacks,12.0,11.0,1.0,0.0,109.09,True,caught,,MW Forde
1433371,1,West Indies,G Motie,,,,,,False,DNB,,
1433371,1,West Indies,JNT Seales,,,,,,False,DNB,,
1433371,1,West Indies,S Joseph,,,,,,False,DNB,,
1433371,2,England,AU Rashid,,,,,,False,DNB,,
1433371,2,England,JC Archer,,,,,,False,DNB,,
1433371,2,England,S Mahmood,,,,,,False,DNB,,
1433371,2,England,JA Turner,,,,,,False,DNB,,
1433372,1,England,DR Mousley,57.0,72.0,5.0,1.0,79.17,True,caught,,AS Joseph
1433372,1,England,J Overton,32.0,21.0,4.0,1.0,152.38,True,caught,,MW Forde
1433372,1,England,JC Archer,38.0,19.0,2.0,3.0,200.0,False,not out,['-'],
1433372,1,England,JG Bethell,0.0,3.0,0.0,0.0,0.0,True,caught,,R Shepherd
1433372,1,England,JM Cox,1.0,6.0,0.0,0.0,16.67,True,caught,,AS Joseph
1433372,1,England,LS Livingstone,6.0,14.0,1.0,0.0,42.86,True,caught,,R Shepherd
1433372,1,England,PD Salt,74.0,108.0,4.0,1.0,68.52,True,caught,,MW Forde
1433372,1,England,SM Curran,40.0,52.0,4.0,0.0,76.92,True,caught,,RL Chase
1433372,1,England,WG Jacks,5.0,10.0,1.0,0.0,50.0,True,caught,,MW Forde
1433372,2,West Indies,BA King,102.0,120.0,13.0,1.0,85.0,True,bowled,,RJW Topley
1433372,2,West Indies,E Lewis,19.0,18.0,2.0,1.0,105.56,True,caught,,J Overton
1433372,2,West Indies,KU Carty,128.0,118.0,15.0,2.0,108.47,False,not out,['-'],
1433372,2,West Indies,SD Hope,5.0,10.0,0.0,0.0,50.0,False,not out,['-'],
1433372,1,England,AU Rashid,,,,,,False,DNB,,
1433372,1,England,RJW Topley,,,,,,False,DNB,,
1433372,2,West Indies,SE Rutherford,,,,,,False,DNB,,
1433372,2,West Indies,SO Hetmyer,,,,,,False,DNB,,
1433372,2,West Indies,RL Chase,,,,,,False,DNB,,
1433372,2,West Indies,R Shepherd,,,,,,False,DNB,,
1433372,2,West Indies,MW Forde,,,,,,False,DNB,,
1433372,2,West Indies,G Motie,,,,,,False,DNB,,
1433372,2,West Indies,AS Joseph,,,,,,False,DNB,,
1433380,1,Bangladesh,Afif Hossain,28.0,29.0,4.0,0.0,96.55,True,caught,,R Shepherd
1433380,1,Bangladesh,Jaker Ali,48.0,40.0,3.0,3.0,120.0,True,caught,,R Shepherd
1433380,1,Bangladesh,Liton Das,2.0,7.0,0.0,0.0,28.57,True,caught,,R Shepherd
1433380,1,Bangladesh,Mahmudullah,50.0,46.0,3.0,3.0,108.7,False,not out,['-'],
1433380,1,Bangladesh,Mehedi Hasan Miraz,74.0,105.0,6.0,1.0,70.48,True,caught,,JNT Seales
1433380,1,Bangladesh,Rishad Hossain,0.0,1.0,0.0,0.0,0.0,False,not out,['-'],
1433380,1,Bangladesh,Soumya Sarkar,19.0,18.0,3.0,0.0,105.56,True,caught,,AS Joseph
1433380,1,Bangladesh,Tanzid Hasan,60.0,62.0,6.0,3.0,96.77,True,caught,,AS Joseph
1433380,2,West Indies,BA King,9.0,17.0,2.0,0.0,52.94,True,lbw,,Tanzim Hasan Sakib
1433380,2,West Indies,E Lewis,16.0,31.0,3.0,0.0,51.61,True,lbw,,Nahid Rana
1433380,2,West Indies,JP Greaves,41.0,31.0,5.0,0.0,132.26,False,not out,['-'],
1433380,2,West Indies,KU Carty,21.0,38.0,2.0,0.0,55.26,True,caught,,Rishad Hossain
1433380,2,West Indies,RL Chase,2.0,3.0,0.0,0.0,66.67,False,not out,['-'],
1433380,2,West Indies,SD Hope,86.0,89.0,3.0,4.0,96.63,True,caught,,Mehedi Hasan Miraz
1433380,2,West Indies,SE Rutherford,113.0,81.0,7.0,9.0,139.51,True,caught,,Soumya Sarkar
1433380,1,Bangladesh,Taskin Ahmed,,,,,,False,DNB,,
1433380,1,Bangladesh,Nahid Rana,,,,,,False,DNB,,
1433380,1,Bangladesh,Tanzim Hasan Sakib,,,,,,False,DNB,,
1433380,2,West Indies,R Shepherd,,,,,,False,DNB,,
1433380,2,West Indies,G Motie,,,,,,False,DNB,,
1433380,2,West Indies,JNT Seales,,,,,,False,DNB,,
1433380,2,West Indies,AS Joseph,,,,,,False,DNB,,
1433381,1,Bangladesh,Afif Hossain,24.0,30.0,4.0,0.0,80.0,True,caught,,G Motie
1433381,1,Bangladesh,Jaker Ali,3.0,9.0,0.0,0.0,33.33,True,lbw,,G Motie
1433381,1,Bangladesh,Liton Das,4.0,19.0,0.0,0.0,21.05,True,caught,,JNT Seales
1433381,1,Bangladesh,Mahmudullah,62.0,94.0,2.0,4.0,65.96,True,caught,,JNT Seales
1433381,1,Bangladesh,Mehedi Hasan Miraz,1.0,6.0,0.0,0.0,16.67,True,bowled,,JNT Seales
1433381,1,Bangladesh,Nahid Rana,4.0,5.0,1.0,0.0,80.0,False,not out,['-'],
1433381,1,Bangladesh,Rishad Hossain,0.0,9.0,0.0,0.0,0.0,True,caught,,MJ Mindley
1433381,1,Bangladesh,Shoriful Islam,15.0,8.0,2.0,1.0,187.5,True,caught,,R Shepherd
1433381,1,Bangladesh,Soumya Sarkar,2.0,5.0,0.0,0.0,40.0,True,caught,,JNT Seales
1433381,1,Bangladesh,Tanzid Hasan,46.0,36.0,4.0,2.0,127.78,True,caught,,JP Greaves
1433381,1,Bangladesh,Tanzim Hasan Sakib,45.0,63.0,4.0,2.0,71.43,True,caught and bowled,,RL Chase
1433381,2,West Indies,BA King,82.0,80.0,8.0,3.0,102.5,True,bowled,,Nahid Rana
1433381,2,West Indies,E Lewis,49.0,64.0,2.0,4.0,76.56,True,caught and bowled,,Rishad Hossain
1433381,2,West Indies,KU Carty,45.0,48.0,7.0,0.0,93.75,True,caught,,Afif Hossain
1433381,2,West Indies,SD Hope,17.0,21.0,1.0,1.0,80.95,False,not out,['-'],
1433381,2,West Indies,SE Rutherford,24.0,15.0,1.0,2.0,160.0,False,not out,['-'],
1433381,2,West Indies,JP Greaves,,,,,,False,DNB,,
1433381,2,West Indies,RL Chase,,,,,,False,DNB,,
1433381,2,West Indies,R Shepherd,,,,,,False,DNB,,
1433381,2,West Indies,MJ Mindley,,,,,,False,DNB,,
1433381,2,West Indies,G Motie,,,,,,False,DNB,,
1433381,2,West Indies,JNT Seales,,,,,,False,DNB,,
1433382,1,Bangladesh,Afif Hossain,15.0,29.0,2.0,0.0,51.72,True,run out,,R Shepherd
1433382,1,Bangladesh,Jaker Ali,62.0,58.0,5.0,2.0,106.9,False,not out,['-'],
1433382,1,Bangladesh,Liton Das,0.0,2.0,0.0,0.0,0.0,True,caught,,AS Joseph
1433382,1,Bangladesh,Mahmudullah,84.0,66.0,7.0,4.0,127.27,False,not out,['-'],
1433382,1,Bangladesh,Mehedi Hasan Miraz,77.0,74.0,8.0,2.0,104.05,False,not out,['-'],
1433382,1,Bangladesh,Soumya Sarkar,73.0,74.0,6.0,4.0,98.65,True,lbw,,G Motie
1433382,1,Bangladesh,Tanzid Hasan,0.0,6.0,0.0,0.0,0.0,True,caught,,AS Joseph
1433382,2,West Indies,A Athanaze,7.0,8.0,1.0,0.0,87.5,True,bowled,,Nasum Ahmed
1433382,2,West Indies,AA Jangoo,104.0,85.0,6.0,4.0,122.35,False,not out,['-'],
1433382,2,West Indies,BA King,15.0,10.0,2.0,1.0,150.0,True,run out,,Nasum Ahmed
1433382,2,West Indies,G Motie,44.0,31.0,3.0,3.0,141.94,False,not out,['-'],
1433382,2,West Indies,KU Carty,95.0,89.0,10.0,2.0,106.74,True,caught,,Rishad Hossain
1433382,2,West Indies,RL Chase,12.0,17.0,1.0,0.0,70.59,True,caught and bowled,,Rishad Hossain
1433382,2,West Indies,SD Hope,3.0,6.0,0.0,0.0,50.0,True,caught,,Hasan Mahmud
1433382,2,West Indies,SE Rutherford,30.0,33.0,5.0,0.0,90.91,True,caught,,Taskin Ahmed
1433382,1,Bangladesh,Rishad Hossain,,,,,,False,DNB,,
1433382,1,Bangladesh,Taskin Ahmed,,,,,,False,DNB,,
1433382,1,Bangladesh,Hasan Mahmud,,,,,,False,DNB,,
1433382,1,Bangladesh,Nasum Ahmed,,,,,,False,DNB,,
1433382,2,West Indies,R Shepherd,,,,,,False,DNB,,
1433382,2,West Indies,AS Joseph,,,,,,False,DNB,,
1433382,2,West Indies,J Blades,,,,,,False,DNB,,
1439904,1,England,AU Rashid,8.0,16.0,0.0,0.0,50.0,True,bowled,,RA Jadeja
1439904,1,England,BA Carse,10.0,19.0,1.0,0.0,52.63,True,bowled,,Mohammed Shami
1439904,1,England,BM Duckett,32.0,30.0,6.0,0.0,106.67,True,caught,,Harshit Rana
1439904,1,England,HC Brook,0.0,3.0,0.0,0.0,0.0,True,caught,,Harshit Rana
1439904,1,England,JC Archer,21.0,18.0,3.0,1.0,116.67,False,not out,['-'],
1439904,1,England,JC Buttler,52.0,67.0,4.0,0.0,77.61,True,caught,,AR Patel
1439904,1,England,JE Root,19.0,31.0,1.0,0.0,61.29,True,lbw,,RA Jadeja
1439904,1,England,JG Bethell,51.0,64.0,3.0,1.0,79.69,True,lbw,,RA Jadeja
1439904,1,England,LS Livingstone,5.0,10.0,0.0,0.0,50.0,True,caught,,Harshit Rana
1439904,1,England,PD Salt,43.0,26.0,5.0,3.0,165.38,True,run out,,HH Pandya
1439904,1,England,S Mahmood,2.0,4.0,0.0,0.0,50.0,True,stumped,,Kuldeep Yadav
1439904,2,India,AR Patel,52.0,48.0,6.0,1.0,108.33,True,bowled,,AU Rashid
1439904,2,India,HH Pandya,9.0,6.0,0.0,1.0,150.0,False,not out,['-'],
1439904,2,India,KL Rahul,2.0,9.0,0.0,0.0,22.22,True,caught and bowled,,AU Rashid
1439904,2,India,RA Jadeja,12.0,10.0,2.0,0.0,120.0,False,not out,['-'],
1439904,2,India,RG Sharma,2.0,7.0,0.0,0.0,28.57,True,caught,,S Mahmood
1439904,2,India,SS Iyer,59.0,36.0,9.0,2.0,163.89,True,lbw,,JG Bethell
1439904,2,India,Shubman Gill,87.0,98.0,14.0,0.0,88.78,True,caught,,S Mahmood
1439904,2,India,YBK Jaiswal,15.0,23.0,3.0,0.0,65.22,True,caught,,JC Archer
1439904,2,India,Harshit Rana,,,,,,False,DNB,,
1439904,2,India,Kuldeep Yadav,,,,,,False,DNB,,
1439904,2,India,Mohammed Shami,,,,,,False,DNB,,
1439905,1,England,AAP Atkinson,3.0,7.0,0.0,0.0,42.86,True,caught,,Mohammed Shami
1439905,1,England,AU Rashid,14.0,6.0,3.0,0.0,233.33,False,not out,['-'],
1439905,1,England,BM Duckett,65.0,59.0,10.0,0.0,110.17,True,caught,,RA Jadeja
1439905,1,England,HC Brook,31.0,53.0,3.0,1.0,58.49,True,caught,,Harshit Rana
1439905,1,England,J Overton,6.0,10.0,0.0,0.0,60.0,True,caught,,RA Jadeja
1439905,1,England,JC Buttler,34.0,35.0,3.0,0.0,97.14,True,caught,,HH Pandya
1439905,1,England,JE Root,69.0,73.0,6.0,0.0,94.52,True,caught,,RA Jadeja
1439905,1,England,LS Livingstone,41.0,34.0,2.0,2.0,120.59,True,run out,,Harshit Rana
1439905,1,England,MA Wood,0.0,1.0,0.0,0.0,0.0,False,not out,['-'],
1439905,1,England,PD Salt,26.0,29.0,2.0,1.0,89.66,True,caught,,CV Varun
1439905,1,England,S Mahmood,0.0,1.0,0.0,0.0,0.0,True,run out,,Mohammed Shami
1439905,2,India,AR Patel,41.0,44.0,4.0,0.0,93.18,True,run out,,AU Rashid
1439905,2,India,HH Pandya,10.0,6.0,2.0,0.0,166.67,True,caught,,AAP Atkinson
1439905,2,India,KL Rahul,10.0,14.0,1.0,0.0,71.43,True,caught,,J Overton
1439905,2,India,RA Jadeja,11.0,8.0,2.0,0.0,137.5,False,not out,['-'],
1439905,2,India,RG Sharma,119.0,92.0,12.0,7.0,129.35,True,caught,,LS Livingstone
1439905,2,India,SS Iyer,44.0,47.0,3.0,1.0,93.62,False,not out,['-'],
1439905,2,India,Shubman Gill,60.0,54.0,9.0,1.0,111.11,True,bowled,,J Overton
1439905,2,India,V Kohli,5.0,9.0,1.0,0.0,55.56,True,caught,,AU Rashid
1439905,2,India,Harshit Rana,,,,,,False,DNB,,
1439905,2,India,Mohammed Shami,,,,,,False,DNB,,
1439905,2,India,CV Varun,,,,,,False,DNB,,
1439906,1,India,AR Patel,13.0,13.0,2.0,0.0,100.0,True,caught,,JE Root
1439906,1,India,Arshdeep Singh,2.0,2.0,0.0,0.0,100.0,True,run out,,MA Wood
1439906,1,India,HH Pandya,17.0,9.0,0.0,2.0,188.89,True,bowled,,AU Rashid
1439906,1,India,Harshit Rana,13.0,10.0,1.0,1.0,130.0,True,caught,,AAP Atkinson
1439906,1,India,KL Rahul,40.0,29.0,3.0,1.0,137.93,True,lbw,,S Mahmood
1439906,1,India,Kuldeep Yadav,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],
1439906,1,India,RG Sharma,1.0,2.0,0.0,0.0,50.0,True,caught,,MA Wood
1439906,1,India,SS Iyer,78.0,67.0,8.0,2.0,116.42,True,caught,,AU Rashid
1439906,1,India,Shubman Gill,112.0,104.0,14.0,3.0,107.69,True,bowled,,AU Rashid
1439906,1,India,V Kohli,52.0,57.0,7.0,1.0,91.23,True,caught,,AU Rashid
1439906,1,India,Washington Sundar,14.0,14.0,1.0,0.0,100.0,True,caught,,MA Wood
1439906,2,England,AAP Atkinson,38.0,19.0,6.0,1.0,200.0,True,bowled,,AR Patel
1439906,2,England,AU Rashid,0.0,5.0,0.0,0.0,0.0,True,bowled,,HH Pandya
1439906,2,England,BM Duckett,34.0,22.0,8.0,0.0,154.55,True,caught,,Arshdeep Singh
1439906,2,England,HC Brook,19.0,26.0,1.0,1.0,73.08,True,bowled,,Harshit Rana
1439906,2,England,JC Buttler,6.0,9.0,0.0,0.0,66.67,True,bowled,,Harshit Rana
1439906,2,England,JE Root,24.0,29.0,2.0,0.0,82.76,True,bowled,,AR Patel
1439906,2,England,LS Livingstone,9.0,24.0,1.0,0.0,37.5,True,stumped,,Washington Sundar
1439906,2,England,MA Wood,9.0,7.0,2.0,0.0,128.57,True,caught,,HH Pandya
1439906,2,England,PD Salt,23.0,23.0,4.0,0.0,100.0,True,caught,,Arshdeep Singh
1439906,2,England,S Mahmood,2.0,4.0,0.0,0.0,50.0,False,not out,['-'],
1439906,2,England,T Banton,38.0,41.0,4.0,2.0,92.68,True,caught,,Kuldeep Yadav
1442220,1,New Zealand,DJ Mitchell,81.0,86.0,2.0,4.0,94.19,True,caught,,Abrar Ahmed
1442220,1,New Zealand,GD Phillips,106.0,76.0,6.0,7.0,139.47,False,not out,['-'],
1442220,1,New Zealand,KS Williamson,58.0,90.0,7.0,0.0,64.44,True,caught,,Shaheen Shah Afridi
1442220,1,New Zealand,MG Bracewell,31.0,23.0,1.0,3.0,134.78,True,caught,,Shaheen Shah Afridi
1442220,1,New Zealand,MJ Santner,8.0,5.0,1.0,0.0,160.0,False,not out,['-'],
1442220,1,New Zealand,R Ravindra,25.0,19.0,5.0,0.0,131.58,True,caught and bowled,,Abrar Ahmed
1442220,1,New Zealand,TWM Latham,0.0,3.0,0.0,0.0,0.0,True,caught,,Haris Rauf
1442220,1,New Zealand,WA Young,4.0,4.0,1.0,0.0,100.0,True,caught,,Shaheen Shah Afridi
1442220,2,Pakistan,Abrar Ahmed,23.0,16.0,4.0,0.0,143.75,False,not out,['-'],
1442220,2,Pakistan,Agha Salman,40.0,54.0,2.0,1.0,74.07,True,caught,,MG Bracewell
1442220,2,Pakistan,Babar Azam,10.0,24.0,1.0,0.0,41.67,True,caught,,MG Bracewell
1442220,2,Pakistan,Fakhar Zaman,84.0,70.0,7.0,4.0,120.0,True,lbw,,GD Phillips
1442220,2,Pakistan,Kamran Ghulam,18.0,32.0,1.0,0.0,56.25,True,caught,,MJ Santner
1442220,2,Pakistan,Khushdil Shah,15.0,18.0,1.0,0.0,83.33,True,stumped,,MJ Santner
1442220,2,Pakistan,Mohammad Rizwan,3.0,11.0,0.0,0.0,27.27,True,lbw,,MJ Santner
1442220,2,Pakistan,Naseem Shah,13.0,23.0,0.0,0.0,56.52,True,caught,,MJ Henry
1442220,2,Pakistan,Shaheen Shah Afridi,10.0,16.0,1.0,0.0,62.5,True,caught,,MJ Henry
